city,country,archetype,lat,lon,seed,ssp,epoch,mc,dGW,method,mean_dmg_final,mean_p_liq,mean_pga_g,gw_base_m,vs30_mu,n_nodes_graph
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,11,0.0,B4_cgstg_full,0.6461351697502177,0.2844811567442173,0.21411365724336756,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2100,0,-1.5075607441363217,B0_static_hazus,0.20366307082899707,0.23637746083267502,0.18126328629915509,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2100,0,-1.5075607441363217,B4_cgstg_full,0.6809495286093075,0.32019226705202375,0.21509146148384606,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2100,1,-1.455124530515467,B0_static_hazus,0.25275120180673005,0.28582703013776545,0.2158739960586956,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2100,1,-1.455124530515467,B4_cgstg_full,0.6094221102577971,0.32221131784295826,0.22363819180079572,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2100,2,-1.8574280964198704,B0_static_hazus,0.2552029823151167,0.27491898992552827,0.20196404534286802,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2100,2,-1.8574280964198704,B4_cgstg_full,0.6675129821921973,0.35472225677488534,0.20652610317917444,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2100,3,-1.6352048948404723,B0_static_hazus,0.28359629059181646,0.2877107092838637,0.22405028390276246,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2100,3,-1.6352048948404723,B4_cgstg_full,0.6059900627648519,0.35295986605089913,0.20915845912727907,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2100,4,-1.0679334242957248,B0_static_hazus,0.26162916298212985,0.2757626509673835,0.19761798709716724,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2100,4,-1.0679334242957248,B4_cgstg_full,0.645208130286998,0.2787528194058967,0.19550597836277656,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2100,5,-1.059509297944404,B0_static_hazus,0.269019282648814,0.2778221626018496,0.20353540019315727,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2100,5,-1.059509297944404,B4_cgstg_full,0.6131913127589257,0.31217961923880383,0.18873391823132196,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2100,6,-1.4108553156359567,B0_static_hazus,0.2663661810513229,0.269345407814204,0.2132084000655457,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2100,6,-1.4108553156359567,B4_cgstg_full,0.6316699300680164,0.3103604633268487,0.2034929492152419,2.385314436636477,222.77698334029455,120
